gi|45717237|emb|AL541656.3|	gi|649102563|gb|KJ891921.1|	99.68	934	2	1	1	933	118	1051	0.0	 1709	32630
gi|45717449|emb|AL541872.3|	gi|158259770|dbj|AK289374.1|	96.81	1003	25	7	1	996	52	1054	0.0	 1712	9606
gi|45717538|emb|AL541962.3|	gi|325053650|ref|NM_002803.3|	96.94	1077	14	18	1	1058	152	1228	0.0	 1814	9606
gi|45717898|emb|AL542322.3|	gi|223718073|ref|NM_000413.2|	97.49	1037	10	14	1	1025	969	2001	0.0	 1772	9606
gi|45717923|emb|AL542347.3|	gi|45439321|ref|NM_005729.3|	97.50	1082	18	9	1	1073	17	1098	0.0	 1866	9606
gi|45718337|emb|AL542762.3|	gi|45439321|ref|NM_005729.3|	97.45	1099	19	9	1	1090	15	1113	0.0	 1893	9606
gi|45718527|emb|AL542959.3|	gi|158259770|dbj|AK289374.1|	99.10	889	6	2	6	892	18	906	0.0	 1607	9606
gi|45718652|emb|AL543089.3|	gi|223718073|ref|NM_000413.2|	97.08	1027	17	11	1	1018	969	1991	0.0	 1742	9606
gi|45719454|emb|AL543911.3|	gi|221139768|ref|NM_004396.3|	98.28	930	13	3	1	928	94	1022	0.0	 1648	9606
gi|4573740|gb|AI587299.1|	gi|194390415|dbj|AK300199.1|	98.68	604	4	4	2	602	1812	1210	0.0	 1072	9606
gi|45744625|emb|AL544115.3|	gi|649119333|gb|KJ897010.1|	95.29	828	19	20	1	814	72	893	0.0	 1317	32630
gi|45744930|emb|AL544426.3|	gi|45439321|ref|NM_005729.3|	97.85	1068	14	9	7	1066	31	1097	0.0	 1858	9606
gi|45745699|emb|AL545215.3|	gi|223718073|ref|NM_000413.2|	96.08	1072	28	13	1	1058	981	2052	0.0	 1764	9606
gi|45745820|emb|AL545337.3|	gi|14042269|dbj|AK027528.1|	99.23	776	2	3	58	830	3	777	0.0	 1399	9606
gi|45746004|emb|AL545523.3|	gi|649102563|gb|KJ891921.1|	98.03	1066	5	16	1	1050	118	1183	0.0	 1845	32630
gi|45746157|emb|AL545678.3|	gi|223718073|ref|NM_000413.2|	97.48	1149	15	13	1	1139	973	2117	0.0	 1962	9606
gi|45746327|emb|AL545851.3|	gi|397480219|ref|XM_003811337.1|	98.58	848	9	3	1	845	45	892	0.0	 1511	9597
gi|45747228|emb|AL546766.3|	gi|578798586|ref|XM_006710433.1|	97.31	891	18	6	1	887	1782	894	0.0	 1522	9606
gi|45747440|emb|AL546984.3|	gi|649102563|gb|KJ891921.1|	96.34	1093	18	22	1	1072	110	1201	0.0	 1803	32630
gi|45748475|emb|AL548045.3|	gi|649119333|gb|KJ897010.1|	95.77	945	34	6	1	942	76	1017	0.0	 1552	32630
gi|45749195|emb|AL548779.3|	gi|649119333|gb|KJ897010.1|	98.30	822	4	10	1	818	75	890	0.0	 1439	32630
gi|45749783|emb|AL549387.3|	gi|22760308|dbj|AK074698.1|	94.66	1012	48	6	2	1007	1	1012	0.0	 1635	9606
gi|45750017|emb|AL549631.3|	gi|45439321|ref|NM_005729.3|	97.36	1022	15	12	1	1010	56	1077	0.0	 1748	9606
gi|45750537|emb|AL550158.3|	gi|45439321|ref|NM_005729.3|	99.71	1043	2	1	28	1070	20	1061	0.0	 1912	9606
gi|45750719|emb|AL550345.3|	gi|649119333|gb|KJ897010.1|	97.85	975	18	3	1	972	73	1047	0.0	 1700	32630
gi|45856249|emb|AL551445.3|	gi|223718073|ref|NM_000413.2|	97.88	989	10	11	1	979	979	1966	0.0	 1711	9606
gi|45857453|emb|AL552674.3|	gi|649102563|gb|KJ891921.1|	96.90	999	7	23	1	975	121	1119	0.0	 1664	32630
gi|45858016|emb|AL553247.3|	gi|578798586|ref|XM_006710433.1|	95.96	1088	24	20	1	1068	1752	665	0.0	 1783	9606
gi|45858070|emb|AL553301.3|	gi|34534916|dbj|AK127832.1|	97.14	1048	11	17	1	1033	3734	4777	0.0	 1766	9606
gi|45858531|emb|AL553765.3|	gi|57863256|ref|NM_030752.2|	99.56	912	1	3	1	911	55	964	0.0	 1661	9606
gi|45858895|emb|AL554134.3|	gi|649119333|gb|KJ897010.1|	97.26	912	20	5	1	907	73	984	0.0	 1565	32630
gi|45859287|emb|AL554534.3|	gi|169881236|ref|NM_007126.3|	98.91	1009	11	0	1	1009	133	1141	0.0	 1821	9606
gi|45859606|emb|AL554857.3|	gi|45439321|ref|NM_005729.3|	96.77	1052	17	17	1	1035	26	1077	0.0	 1764	9606
gi|45860006|emb|AL555268.3|	gi|181273|gb|M80254.1|HUMCYP	99.28	838	5	1	13	849	5	842	0.0	 1515	9606
gi|45860054|emb|AL555316.3|	gi|578825265|ref|XM_006719953.1|	98.98	781	7	1	36	815	986	1766	0.0	 1406	9606
gi|45860332|emb|AL555602.3|	gi|649102563|gb|KJ891921.1|	99.69	975	2	1	1	974	142	1116	0.0	 1786	32630
gi|45860449|emb|AL555720.3|	gi|63054846|ref|NM_080654.2|	99.38	975	3	3	10	981	24	998	0.0	 1770	9606
gi|45860888|emb|AL556169.3|	gi|578823202|ref|XM_006719200.1|	97.53	1135	8	20	1	1115	1159	2293	0.0	 1938	9606
gi|4598679|gb|AI589631.1|	gi|146327155|gb|BC141832.1|	100.00	361	0	0	1	361	475	115	0.0	  667	9606
gi|4600316|gb|AI591268.1|	gi|40787645|gb|BC064908.1|	98.71	310	4	0	13	322	197	506	5e-154	  553	9606
gi|4610427|gb|AI601221.1|	gi|146327155|gb|BC141832.1|	99.67	299	1	0	1	299	475	177	2e-152	  547	9606
gi|4618075|gb|AI608908.1|	gi|194390415|dbj|AK300199.1|	98.05	666	7	5	1	663	1814	1152	0.0	 1160	9606
gi|46182787|emb|AL557378.3|	gi|158259770|dbj|AK289374.1|	98.39	993	8	7	1	986	31	1022	0.0	 1753	9606
gi|46183259|emb|AL557857.3|	gi|578830524|ref|XR_429872.1|	98.40	998	9	7	1	991	174	1171	0.0	 1759	9606
gi|46183317|emb|AL557915.3|	gi|649099901|gb|KJ891146.1|	98.43	1021	6	10	1	1012	66	1085	0.0	 1799	32630
gi|46183384|emb|AL557983.3|	gi|161377444|ref|NM_000017.2|	100.00	601	0	0	1	601	313	913	0.0	 1110	9606
gi|46183384|emb|AL557983.3|	gi|161377444|ref|NM_000017.2|	94.18	481	19	9	597	1070	1048	1526	0.0	  739	9606
gi|46183972|emb|AL558576.3|	gi|649102563|gb|KJ891921.1|	98.78	902	3	8	1	894	112	1013	0.0	 1602	32630
gi|46185281|emb|AL559909.3|	gi|57863256|ref|NM_030752.2|	95.52	960	26	17	1	945	118	1075	0.0	 1565	9606
gi|46185656|emb|AL560285.3|	gi|57863256|ref|NM_030752.2|	97.92	1059	15	7	1	1053	121	1178	0.0	 1847	9606
gi|46185703|emb|AL560332.3|	gi|126517492|ref|NM_004461.2|	99.77	882	1	1	1	881	38	919	0.0	 1618	9606
gi|46185888|emb|AL560518.3|	gi|649106657|gb|KJ893179.1|	99.31	872	6	0	1	872	820	1691	0.0	 1587	32630
gi|46185894|emb|AL560524.3|	gi|187951500|gb|BC136564.1|	97.85	838	14	4	1	834	17	854	0.0	 1463	9606
gi|4618805|gb|AI609638.1|	gi|194390415|dbj|AK300199.1|	97.78	677	13	2	13	688	1800	1125	0.0	 1171	9606
gi|4618965|gb|AI609798.1|	gi|194390415|dbj|AK300199.1|	100.00	501	0	0	1	501	1814	1314	0.0	  926	9606
gi|4620622|gb|AI611455.1|	gi|40787645|gb|BC064908.1|	98.41	314	5	0	12	325	197	510	5e-154	  553	9606
gi|4621130|gb|AI611963.1|	gi|118766340|ref|NM_006401.2|	94.97	398	18	2	48	445	950	1345	5e-175	  623	9606
gi|4621255|gb|AI612088.1|	gi|40787645|gb|BC064908.1|	97.80	318	6	1	23	340	197	513	3e-152	  547	9606
gi|4622084|gb|AI612917.1|	gi|194390415|dbj|AK300199.1|	98.97	195	0	2	1	193	1814	1620	1e-92	  348	9606
gi|46225305|emb|AL561500.3|	gi|649099901|gb|KJ891146.1|	91.26	1087	68	22	1	1072	82	1156	0.0	 1528	32630
gi|46225493|emb|AL561695.3|	gi|262331549|ref|NM_001037738.2|	93.04	1077	66	9	8	1076	1314	239	0.0	 1629	9606
gi|4622573|gb|AI613406.1|	gi|40787645|gb|BC064908.1|	99.35	306	2	0	13	318	197	502	1e-154	  555	9606
gi|46225836|emb|AL562113.3|	gi|161377444|ref|NM_000017.2|	94.51	966	11	41	1	962	1902	975	0.0	 1459	9606
gi|46226061|emb|AL562351.3|	gi|19684165|gb|BC025963.1|	95.58	1017	22	23	1	1001	1796	787	0.0	 1633	9606
gi|46226235|emb|AL562537.3|	gi|133987588|ref|NM_002804.4|	96.74	950	27	4	1	946	1541	592	0.0	 1615	9606
gi|46226248|emb|AL562550.3|	gi|133987588|ref|NM_002804.4|	92.59	1066	42	36	1	1054	1533	493	0.0	 1535	9606
gi|46230147|emb|AL563084.3|	gi|133987588|ref|NM_002804.4|	94.47	1048	46	12	12	1047	1546	499	0.0	 1642	9606
gi|46230604|emb|AL563600.3|	gi|262331543|ref|NM_002520.6|	94.70	1057	49	7	9	1061	1425	372	0.0	 1670	9606
gi|46231528|emb|AL564614.3|	gi|57863256|ref|NM_030752.2|	98.22	1068	15	4	1	1065	108	1174	0.0	 1881	9606
gi|46231541|emb|AL564629.3|	gi|578798586|ref|XM_006710433.1|	97.45	1099	12	16	1	1085	1777	681	0.0	 1875	9606
gi|46231805|emb|AL564901.3|	gi|578798586|ref|XM_006710433.1|	95.94	1083	28	16	1	1069	1784	704	0.0	 1777	9606
gi|46231855|emb|AL564951.3|	gi|578798586|ref|XM_006710433.1|	92.92	1102	56	22	6	1085	1766	665	0.0	 1657	9606
gi|46231960|emb|AL565063.3|	gi|578798586|ref|XM_006710433.1|	96.30	1109	30	11	6	1105	1771	665	0.0	 1851	9606
gi|46232102|emb|AL565218.3|	gi|221139768|ref|NM_004396.3|	97.70	1002	11	12	4	993	97	1098	0.0	 1725	9606
gi|46233072|emb|AL566614.2|	gi|158259770|dbj|AK289374.1|	99.24	916	7	0	1	916	31	946	0.0	 1666	9606
gi|46233180|emb|AL566441.3|	gi|325053650|ref|NM_002803.3|	97.38	1069	10	18	1	1062	1567	510	0.0	 1816	9606
gi|46233278|emb|AL566554.3|	gi|325053650|ref|NM_002803.3|	91.03	1070	85	11	1	1059	1550	481	0.0	 1519	9606
gi|46234803|emb|AL568432.3|	gi|578798586|ref|XM_006710433.1|	91.66	923	73	4	1	919	1795	873	0.0	 1375	9606
gi|46234890|emb|AL568547.3|	gi|578798586|ref|XM_006710433.1|	97.35	943	24	1	4	945	1780	838	0.0	 1633	9606
gi|46235073|emb|AL568742.3|	gi|133987588|ref|NM_002804.4|	94.23	1006	53	5	1	1002	1514	510	0.0	 1600	9606
gi|46235320|emb|AL569014.3|	gi|133987588|ref|NM_002804.4|	97.32	1009	23	4	1	1006	1561	554	0.0	 1738	9606
gi|46235487|emb|AL569190.3|	gi|578798586|ref|XM_006710433.1|	94.82	1100	42	15	1	1086	1797	699	0.0	 1764	9606
gi|46235760|emb|AL569473.3|	gi|578798586|ref|XM_006710433.1|	92.80	931	58	9	39	963	1756	829	0.0	 1417	9606
gi|46236076|emb|AL569822.3|	gi|578798586|ref|XM_006710433.1|	96.56	1016	28	7	32	1041	1755	741	0.0	 1712	9606
gi|46237299|emb|AL571203.3|	gi|133987588|ref|NM_002804.4|	97.84	1064	12	11	1	1055	1540	479	0.0	 1842	9606
gi|46244884|emb|AL571528.3|	gi|578798586|ref|XM_006710433.1|	98.75	960	6	6	1	955	1778	820	0.0	 1707	9606
gi|46245623|emb|AL572340.3|	gi|578798586|ref|XM_006710433.1|	92.58	984	64	9	1	978	1754	774	0.0	 1506	9606
gi|46245734|emb|AL572453.3|	gi|666687888|tpe|HG509053.2|	98.21	1003	10	8	1	996	2275	1274	0.0	 1757	9606
gi|46247213|emb|AL574111.3|	gi|45439321|ref|NM_005729.3|	99.18	1095	7	2	8	1101	1538	445	0.0	 1982	9606
gi|46248749|emb|AL575837.3|	gi|578798586|ref|XM_006710433.1|	96.06	938	33	4	6	939	1778	841	0.0	 1572	9606
gi|46248801|emb|AL575894.3|	gi|649102563|gb|KJ891921.1|	96.31	1030	25	12	17	1039	1378	355	0.0	 1711	32630
gi|46249109|emb|AL576235.3|	gi|578798586|ref|XM_006710433.1|	91.18	669	52	7	8	674	1771	1108	0.0	  957	9606
gi|46256060|emb|AL576976.3|	gi|578798586|ref|XM_006710433.1|	95.88	1140	39	8	1	1134	1779	642	0.0	 1881	9606
gi|46256622|emb|AL577602.3|	gi|45439321|ref|NM_005729.3|	94.02	1103	54	12	1	1091	25	1127	0.0	 1755	9606
gi|46256942|emb|AL577992.3|	gi|578798586|ref|XM_006710433.1|	96.45	1071	24	14	1	1058	1777	708	0.0	 1788	9606
gi|46258010|emb|AL579218.3|	gi|3282242|gb|U88968.1|HSU88968	95.71	792	33	1	131	922	985	195	0.0	 1304	9606
gi|46258128|emb|AL579337.3|	gi|3282242|gb|U88968.1|HSU88968	94.88	840	38	4	173	1007	941	102	0.0	 1356	9606
gi|46258669|emb|AL579910.3|	gi|161377444|ref|NM_000017.2|	98.58	844	9	3	1	844	1888	1048	0.0	 1498	9606
gi|46258669|emb|AL579910.3|	gi|161377444|ref|NM_000017.2|	90.00	230	13	10	840	1059	913	684	2e-78	  303	9606
gi|46259092|emb|AL580364.3|	gi|133987588|ref|NM_002804.4|	99.15	945	3	5	1	944	1546	606	0.0	 1700	9606
gi|46259882|emb|AL581306.3|	gi|578798586|ref|XM_006710433.1|	94.13	1073	56	7	17	1084	1778	708	0.0	 1687	9606
gi|46260036|emb|AL581460.3|	gi|578798586|ref|XM_006710433.1|	93.69	1030	56	9	21	1042	1748	720	0.0	 1585	9606
gi|46262394|emb|BX334614.2|	gi|649119333|gb|KJ897010.1|	97.82	919	17	3	1	917	69	986	0.0	 1609	32630
gi|46262606|emb|BX340259.2|	gi|158259770|dbj|AK289374.1|	97.65	894	14	7	1	894	31	917	0.0	 1543	9606
gi|46263433|emb|BX336140.2|	gi|19684165|gb|BC025963.1|	99.46	924	2	3	4	927	1809	889	0.0	 1677	9606
gi|46263756|emb|BX343652.2|	gi|158256419|dbj|AK291494.1|	97.62	1010	10	14	1	996	84	1093	0.0	 1738	9606
gi|46263902|emb|BX325750.2|	gi|158256419|dbj|AK291494.1|	96.83	884	17	10	1	873	89	972	0.0	 1493	9606
gi|46265277|emb|BX329142.2|	gi|649119333|gb|KJ897010.1|	98.60	430	2	4	1	429	495	69	0.0	  758	32630
gi|46265631|emb|BX337155.2|	gi|194388763|dbj|AK298056.1|	96.24	1064	23	17	1	1047	2298	1235	0.0	 1762	9606
gi|46266911|emb|BX345248.2|	gi|542029076|ref|NM_001282512.1|	95.22	941	13	30	1	909	185	1125	0.0	 1480	9606
gi|46267394|emb|BX335761.2|	gi|385719173|ref|NG_032671.1|	98.17	383	5	2	6	387	10267	10648	0.0	  676	9606
gi|46267896|emb|BX325705.2|	gi|262331543|ref|NM_002520.6|	96.43	1064	29	9	1	1058	1438	378	0.0	 1788	9606
gi|46268144|emb|BX332033.2|	gi|164694440|dbj|AK310864.1|	99.76	851	1	1	1	850	1768	2618	0.0	 1561	9606
gi|46268337|emb|BX336325.2|	gi|187951500|gb|BC136564.1|	99.64	825	0	3	1	823	3	826	0.0	 1504	9606
gi|46268764|emb|BX324586.2|	gi|45439321|ref|NM_005729.3|	96.58	702	24	0	1	702	64	765	0.0	 1184	9606
gi|46269070|emb|BX332902.2|	gi|37588971|gb|BC000094.2|	97.21	1004	22	6	8	1009	24	1023	0.0	 1724	9606
gi|46269490|emb|BX341489.2|	gi|251823848|ref|NR_027982.1|	97.34	826	3	3	1	825	1	808	0.0	 1386	9606
gi|46269623|emb|BX344485.2|	gi|578825268|ref|XR_243049.2|	95.91	929	30	8	1	925	11	935	0.0	 1544	9606
gi|46272235|emb|BX341184.2|	gi|45439321|ref|NM_005729.3|	99.87	742	1	0	1	742	26	767	0.0	 1365	9606
gi|46272378|emb|BX344360.2|	gi|158256419|dbj|AK291494.1|	98.58	915	9	3	1	912	469	1382	0.0	 1624	9606
gi|46272455|emb|BX325051.2|	gi|187951500|gb|BC136564.1|	98.93	843	4	5	21	861	13	852	0.0	 1509	9606
gi|46273008|emb|BX337895.2|	gi|410045446|ref|XM_001172909.3|	96.63	980	22	11	1	971	6	983	0.0	 1642	9598
gi|46273771|emb|BX334996.2|	gi|126517492|ref|NM_004461.2|	97.95	1022	17	4	1	1019	1793	773	0.0	 1783	9606
gi|46274220|emb|BX344217.2|	gi|57863256|ref|NM_030752.2|	97.76	984	16	6	1	980	108	1089	0.0	 1709	9606
gi|46274225|emb|BX344297.2|	gi|57863256|ref|NM_030752.2|	99.39	977	4	2	1	977	55	1029	0.0	 1777	9606
gi|46275049|emb|BX342296.2|	gi|133987588|ref|NM_002804.4|	95.77	898	34	4	4	898	1543	647	0.0	 1485	9606
gi|46275085|emb|BX342919.2|	gi|34528334|dbj|AK122890.1|	98.07	881	15	2	110	989	26	905	0.0	 1552	9606
gi|46278850|emb|BX326258.2|	gi|530402321|ref|XM_005266368.1|	97.60	375	7	2	1	375	724	1096	1e-180	  641	9606
gi|46279534|emb|BX342297.2|	gi|649102563|gb|KJ891921.1|	99.54	873	2	2	1	873	112	982	0.0	 1591	32630
gi|46279559|emb|BX342858.2|	gi|649121044|gb|KJ897503.1|	90.10	899	71	18	1	892	613	1500	0.0	 1249	32630
gi|46279570|emb|BX343091.2|	gi|649099901|gb|KJ891146.1|	97.52	966	18	5	1	962	66	1029	0.0	 1670	32630
gi|46279603|emb|BX343680.2|	gi|4378530|gb|AF106697.1|AF106697	96.89	964	14	15	1	958	185	1138	0.0	 1616	9606
gi|46279666|emb|BX344860.2|	gi|133987588|ref|NM_002804.4|	93.80	951	56	3	32	979	1531	581	0.0	 1459	9606
gi|46280001|emb|BX332117.2|	gi|530397123|ref|XR_247207.1|	100.00	750	0	0	1	750	11	760	0.0	 1386	9606
gi|46280301|emb|BX338557.2|	gi|649099901|gb|KJ891146.1|	98.37	984	10	6	1	980	66	1047	0.0	 1740	32630
gi|46280403|emb|BX340919.2|	gi|649099901|gb|KJ891146.1|	97.46	945	21	3	1	944	82	1024	0.0	 1628	32630
gi|46280719|emb|BX327315.2|	gi|649135840|gb|KJ901443.1|	98.73	863	6	5	1	859	906	1767	0.0	 1531	32630
gi|46280720|emb|BX327316.2|	gi|649135840|gb|KJ901443.1|	96.61	856	15	14	1	847	906	1756	0.0	 1410	32630
gi|46281698|emb|BX329188.2|	gi|325053650|ref|NM_002803.3|	98.46	909	10	4	1	907	1060	154	0.0	 1609	9606
gi|46282724|emb|BX331254.2|	gi|2133864|gb|AC000403.1|AC000403	98.02	908	14	4	19	923	10137	9231	0.0	 1587	9606
gi|46282993|emb|BX336905.2|	gi|525343556|ref|NM_181471.2|	98.60	999	4	10	1	990	83	1080	0.0	 1766	9606
gi|46283018|emb|BX337503.2|	gi|530397123|ref|XR_247207.1|	99.34	905	2	4	4	904	30	934	0.0	 1639	9606
gi|46283534|emb|BX346160.2|	gi|194388763|dbj|AK298056.1|	97.39	957	16	9	3	950	2302	1346	0.0	 1648	9606
gi|46283850|emb|BX354792.2|	gi|19684165|gb|BC025963.1|	97.20	1035	17	12	1	1024	1818	785	0.0	 1764	9606
gi|46284474|emb|BX349936.2|	gi|530382147|ref|XM_005249180.1|	97.04	913	10	15	1	905	2495	1592	0.0	 1528	9606
gi|46284680|emb|BX354989.2|	gi|649099901|gb|KJ891146.1|	97.01	1003	12	18	1	985	85	1087	0.0	 1687	32630
gi|46285238|emb|BX346014.2|	gi|530363609|ref|XM_005271338.1|	99.09	439	4	0	1	439	53	491	0.0	  791	9606
gi|46285631|emb|BX356109.2|	gi|578825268|ref|XR_243049.2|	98.48	987	9	6	1	982	18	1003	0.0	 1751	9606
gi|46286301|emb|BX350214.2|	gi|649135840|gb|KJ901443.1|	98.62	942	5	8	1	939	1661	725	0.0	 1661	32630
gi|46286486|emb|BX354550.2|	gi|19684165|gb|BC025963.1|	98.42	951	5	10	1	941	1818	868	0.0	 1674	9606
gi|46286614|emb|BX357538.2|	gi|21410204|gb|BC030981.1|	99.50	807	2	2	1	805	29	835	0.0	 1471	9606
gi|46286772|emb|BX360551.2|	gi|578798586|ref|XM_006710433.1|	94.90	765	7	32	1	759	1781	1043	0.0	 1177	9606
gi|46288166|emb|BX350813.2|	gi|133987588|ref|NM_002804.4|	95.22	649	25	6	1	649	1571	929	0.0	 1022	9606
gi|46288271|emb|BX353422.2|	gi|57863256|ref|NM_030752.2|	100.00	854	0	0	1	854	53	906	0.0	 1578	9606
gi|46288277|emb|BX353527.2|	gi|530397126|ref|XR_247208.1|	99.85	657	0	1	1	656	13	669	0.0	 1206	9606
gi|46288359|emb|BX355210.2|	gi|542029076|ref|NM_001282512.1|	99.70	669	1	1	1	668	185	853	0.0	 1225	9606
gi|46288790|emb|BX364346.2|	gi|13938198|gb|BC007220.1|	97.49	917	14	9	1	910	14	928	0.0	 1578	9606
gi|46289429|emb|BX358214.2|	gi|164689919|dbj|AK312318.1|	95.91	635	23	2	1	632	12	646	0.0	 1048	9606
gi|46290583|emb|BX363389.2|	gi|187951500|gb|BC136564.1|	97.68	948	14	8	1	941	15	961	0.0	 1642	9606
gi|46291073|emb|BX353641.2|	gi|181273|gb|M80254.1|HUMCYP	99.06	641	5	1	13	652	5	645	0.0	 1151	9606
gi|46291594|emb|BX365031.2|	gi|223718073|ref|NM_000413.2|	98.00	999	10	10	1	989	972	1970	0.0	 1740	9606
gi|46304234|emb|BX346841.2|	gi|222136638|ref|NM_005956.3|	99.68	619	0	2	1	618	865	1482	0.0	 1131	9606
gi|46305644|emb|BX358359.2|	gi|578831150|ref|XM_006721980.1|	98.04	1018	10	10	1	1008	1697	680	0.0	 1775	9606
gi|46305769|emb|BX361068.2|	gi|194390415|dbj|AK300199.1|	97.81	958	17	4	1	954	1782	825	0.0	 1670	9606
gi|46306695|emb|BX361433.2|	gi|158256419|dbj|AK291494.1|	99.06	741	6	1	1	740	469	1209	0.0	 1330	9606
gi|46307453|emb|BX358360.2|	gi|578831150|ref|XM_006721980.1|	98.25	802	12	2	232	1032	455	1255	0.0	 1415	9606
gi|46307453|emb|BX358360.2|	gi|578831150|ref|XM_006721980.1|	100.00	46	0	0	1	46	419	464	8e-13	86.1	9606
gi|46502463|emb|BX457404.2|	gi|62089027|dbj|AB209724.1|	99.34	908	2	3	1	904	4	911	0.0	 1644	9606
gi|46502473|emb|BX457664.2|	gi|1130692|emb|Z68280.1|	94.03	704	39	3	1	702	2700	3402	0.0	 1092	9606
gi|46502541|emb|BX459757.2|	gi|158259770|dbj|AK289374.1|	97.69	996	18	5	1	992	31	1025	0.0	 1735	9606
gi|46502717|emb|BX464669.2|	gi|62897524|dbj|AK222982.1|	95.43	898	40	1	1	898	23	919	0.0	 1482	9606
gi|46502730|emb|BX464966.2|	gi|194390415|dbj|AK300199.1|	98.00	950	12	7	12	957	1786	840	0.0	 1657	9606
gi|46547353|gb|CN478499.1|	gi|146327155|gb|BC141832.1|	100.00	451	0	0	1	451	493	43	0.0	  833	9606
gi|46548347|gb|CN479479.1|	gi|5410289|gb|AF100752.1|AF100752	99.79	466	0	1	1	466	2861	2397	0.0	  854	9606
gi|46548347|gb|CN479479.1|	gi|5410289|gb|AF100752.1|AF100752	97.87	141	3	0	458	598	1034	894	2e-61	  246	9606
gi|46549014|gb|CN480160.1|	gi|346708295|dbj|AK378450.1|	99.71	685	1	1	1	685	1810	1127	0.0	 1254	7091
gi|46549050|gb|CN480196.1|	gi|158256419|dbj|AK291494.1|	99.72	718	1	1	17	733	898	181	0.0	 1315	9606
gi|46549841|emb|BX347476.2|	gi|18203717|gb|BC021212.1|	95.63	572	19	4	1	570	2483	1916	0.0	  915	9606
gi|46550463|emb|BX361974.2|	gi|649099901|gb|KJ891146.1|	98.48	922	13	1	1	921	70	991	0.0	 1646	32630
gi|46550835|emb|BX349557.2|	gi|4378530|gb|AF106697.1|AF106697	99.06	956	6	3	1	953	185	1140	0.0	 1716	9606
gi|46552866|emb|BX355125.2|	gi|14042269|dbj|AK027528.1|	97.78	1037	12	11	8	1034	5	1040	0.0	 1794	9606
gi|46552912|emb|BX356022.2|	gi|19684165|gb|BC025963.1|	96.67	961	24	8	1	954	1811	852	0.0	 1628	9606
gi|46553444|emb|BX346651.2|	gi|118918424|ref|NM_002128.4|	94.83	1026	49	4	12	1035	1246	223	0.0	 1642	9606
gi|46554319|emb|BX345903.2|	gi|525343556|ref|NM_181471.2|	99.38	809	4	1	1	808	69	877	0.0	 1471	9606
gi|46554376|emb|BX347611.2|	gi|18203717|gb|BC021212.1|	95.86	483	18	2	4	485	2478	1997	0.0	  782	9606
gi|46554703|emb|BX355593.2|	gi|578825268|ref|XR_243049.2|	97.89	993	15	6	1	987	11	1003	0.0	 1729	9606
gi|46554841|emb|BX358496.2|	gi|194390415|dbj|AK300199.1|	98.26	1036	9	9	1	1029	1778	745	0.0	 1816	9606
gi|46555085|emb|BX363895.2|	gi|237649073|ref|NM_024537.2|	98.81	1012	6	6	1	1006	14	1025	0.0	 1807	9606
gi|46555141|emb|BX365076.2|	gi|223718073|ref|NM_000413.2|	97.42	1006	14	12	1	996	975	1978	0.0	 1722	9606
gi|46555301|emb|BX367598.2|	gi|158256419|dbj|AK291494.1|	97.27	989	25	2	1	988	84	1071	0.0	 1705	9606
gi|46555711|emb|BX378339.2|	gi|507834125|ref|NM_001002251.2|	97.75	934	10	11	1	924	685	1617	0.0	 1611	9606
gi|46556502|emb|BX376248.2|	gi|649099901|gb|KJ891146.1|	99.29	992	5	2	1	990	66	1057	0.0	 1801	32630
gi|46557031|emb|BX366534.2|	gi|158257223|dbj|AK291896.1|	90.67	943	84	4	4	943	1321	380	0.0	 1310	9606
gi|46557135|emb|BX368862.2|	gi|194382435|dbj|AK296260.1|	96.07	713	25	3	1	711	744	1455	0.0	 1158	9606
gi|46557177|emb|BX370316.2|	gi|325053650|ref|NM_002803.3|	97.86	933	6	14	1	925	572	1498	0.0	 1609	9606
gi|46557449|emb|BX377490.2|	gi|158256419|dbj|AK291494.1|	95.71	863	29	8	1	860	84	941	0.0	 1426	9606
gi|46557646|emb|BX381628.2|	gi|194390415|dbj|AK300199.1|	95.09	1018	38	12	19	1024	1765	748	0.0	 1652	9606
gi|46557998|emb|BX368201.2|	gi|222136638|ref|NM_005956.3|	95.38	779	26	9	1	779	884	1652	0.0	 1230	9606
gi|46557999|emb|BX368202.2|	gi|222136638|ref|NM_005956.3|	96.76	927	21	9	1	920	883	1807	0.0	 1541	9606
gi|46562587|gb|CN481083.1|	gi|657231524|pdb|1VWY|5	99.29	566	4	0	1	566	2819	3384	0.0	 1024	9823
gi|46562657|gb|CN481153.1|	gi|158259770|dbj|AK289374.1|	99.82	562	1	0	1	562	12	573	0.0	 1033	9606
gi|46564435|gb|CN482931.1|	gi|115527663|gb|BC115436.2|	99.18	489	4	0	1	489	731	243	0.0	  881	10090
gi|46564895|gb|CN483391.1|	gi|296434039|emb|FP236383.15|	96.44	365	13	0	1	365	134666	135030	1e-170	  608	9606
gi|46564895|gb|CN483391.1|	gi|296434039|emb|FP236383.15|	96.17	366	13	1	1	365	90434	90799	6e-169	  603	9606
gi|46564895|gb|CN483391.1|	gi|296434039|emb|FP236383.15|	82.28	237	34	7	77	307	68238	68472	2e-48	  202	9606
gi|46565878|gb|CN484374.1|	gi|15030236|gb|BC011381.1|	99.49	588	2	1	10	596	22	609	0.0	 1068	9606
gi|46569662|emb|BX377260.2|	gi|326806991|ref|NG_028249.1|	99.80	502	0	1	1	501	4764	5265	0.0	  920	9606
